"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2043731296455929908","2026-04-13T16:41:26.000Z","376","Do we agree? 

#GenshinImpact https://t.co/xLKoZQkR0J","2043731296455929908","https://pbs.twimg.com/media/HFzKyKnasAI770V.jpg","","en","","0","5","10","https://x.com/About_Gacha/status/2043731296455929908","1870524414552383488","About_Gacha"
"2043703336474448352","2026-04-13T14:50:20.000Z","488","acaba de dejar al enemigo afectado por cryo 2 VECES? TENIENDO A XIANGLING? D:","2043703336474448352","","","es","","0","10","5","https://x.com/leo_not_leo/status/2043703336474448352","836568072039301120","leo_not_leo"
"2043844470743974294","2026-04-14T00:11:09.000Z","24","I mean, https://t.co/4vwTGVer8m","2043844470743974294","","","en","","0","0","1","https://x.com/LionmightMusic/status/2043844470743974294","18719599","LionmightMusic"
"2043635829436981655","2026-04-13T10:22:05.000Z","1044","⚠︎Cosplay 

原神/八重神子

photo→@mikawakooka 様 https://t.co/3FbDf5cPy3","2043635829436981655","https://pbs.twimg.com/media/HFxz86ba0AAIDju.jpg","","ja","","5","0","80","https://x.com/Amelia_nzm/status/2043635829436981655","1484436110864711680","Amelia_nzm"
"2043682570487869661","2026-04-13T13:27:49.000Z","451","Irónico que la que no puede hablar es la que más chamba le dará a la VA
Fischl te quitaron tu trono de parlanchina 🤓","2043682570487869661","","","es","","0","4","19","https://x.com/KonoGenpact/status/2043682570487869661","1476771241604403200","KonoGenpact"
"2044170684960817307","2026-04-14T21:47:24.000Z","273","Hu Tao・胡桃     
GenshinImpact  原神 https://t.co/qwcmxnGkGG","2044170684960817307","https://pbs.twimg.com/media/HF5aZdjasAAhmLI.jpg","","ja","","0","1","15","https://x.com/mikuAIart/status/2044170684960817307","2032393720671473664","mikuAIart"
"2043692324073431537","2026-04-13T14:06:34.000Z","5667","navia 
genshin impact https://t.co/39IfeH4eu1","2043692324073431537","https://pbs.twimg.com/media/HFynS33WAAA-6OF.jpg","","en","","1","1","317","https://x.com/Juno1991x/status/2043692324073431537","1851771413084205056","Juno1991x"
"2043713339776172102","2026-04-13T15:30:05.000Z","2430","Genshin Week won my poll of what you guys wanted to see forever ago so here we go, hope you guys enjoy and let me know who you hope shows up throughout the week! https://t.co/ENYFNWE5lC","2043713339776172102","https://pbs.twimg.com/media/HFy2sXbXkAAXYf9.jpg","","en","","1","5","131","https://x.com/AtelierRenders/status/2043713339776172102","1391583339874820099","AtelierRenders"
"2043642669713252801","2026-04-13T10:49:16.000Z","10507","💫 Banners da versão 6.6 de Genshin Impact;

• Fase 1: Nicole | Durin
• Fase 2: Lohen | Mavuika

Fonte: Nanoka &amp; Kuroo https://t.co/7NFvGnGFmj","2043642669713252801","https://pbs.twimg.com/media/HFx6EfGWUAAb1qI.jpg","","ro","","625","122","642","https://x.com/tiofurro___/status/2043642669713252801","1773416059594293248","tiofurro___"
"2044021399254450284","2026-04-14T11:54:12.000Z","19","oh godlumpeakna... https://t.co/X936KPqZ4i","2044021399254450284","https://pbs.twimg.com/media/HF3SoBea0AAcc89.jpg","","et","","0","5","0","https://x.com/bossnefer/status/2044021399254450284","1838222942284689408","bossnefer"
"2044076014603776232","2026-04-14T15:31:13.000Z","1126","They fixed this :( https://t.co/C1zRTUohJx","2044076014603776232","https://pbs.twimg.com/media/HF4ESDTasAA5pln.png","","en","","45","23","51","https://x.com/Genshin__Update/status/2044076014603776232","1950550697298038784","Genshin__Update"
"2043729433933295645","2026-04-13T16:34:02.000Z","99","Venti metaheads, is getting Nicole better for dps Venti than getting Durin (I have his sig tho)","2043729433933295645","","","en","","0","6","0","https://x.com/cakepoops2/status/2043729433933295645","1412735532145070086","cakepoops2"
"2044173258782618073","2026-04-14T21:57:38.000Z","874","hands down, no hoyofair will ever be able to top this https://t.co/D8gsjDd88G","2044173258782618073","https://pbs.twimg.com/media/HF5cvmZXYAAiGSk.jpg","","en","","5","4","106","https://x.com/D0TT0R3/status/2044173258782618073","1930654283365482496","D0TT0R3"
"2043649791855669306","2026-04-13T11:17:34.000Z","287","原神cos/散兵

表情最近頑張ってます
が、真顔以外顔面崩壊するんで悩んでる

表情の作り方教えて

 #コスプレ https://t.co/lLhXxSLLSQ","2043649791855669306","https://pbs.twimg.com/media/HFyApyFbEAAbfqs.jpg","","ja","","0","3","13","https://x.com/nisimiya_2/status/2043649791855669306","1962209378075078656","nisimiya_2"
"2043714166322798843","2026-04-13T15:33:22.000Z","34","『見つめ合って』🪼🐟✨

#原神写真部　#珊瑚宮心海　#SangonomiyaKokomi https://t.co/FZRJodawcN","2043714166322798843","https://pbs.twimg.com/media/HFy7M2_aMAAnDl-.jpg","","ja","","0","0","6","https://x.com/YUURI_genshin_/status/2043714166322798843","837288847322947584","YUURI_genshin_"
"2043692193601540410","2026-04-13T14:06:03.000Z","1174","火花 / Sparxie
崩壊:スターレイル / Honkai Star Rail
SFW illustration
#崩壊スターレイル #HonkaiStarRail https://t.co/IZjVwKhvlV","2043692193601540410","https://pbs.twimg.com/media/HFymL8Ba0AAiSCC.jpg","","ja","","1","2","75","https://x.com/Gameillust_AI/status/2043692193601540410","1621041764252663808","Gameillust_AI"
"2043945930836324569","2026-04-14T06:54:19.000Z","5777","#lohen #Genshinlmpact https://t.co/dqMLGfHGHQ","2043945930836324569","https://pbs.twimg.com/media/HF2N_JxasBsdH_z.jpg","","qme","","2","1","862","https://x.com/HMayme4238/status/2043945930836324569","1738413164398514176","HMayme4238"
"2043709035195629896","2026-04-13T15:12:58.000Z","683","more lohen for yall hungry fellas 
#cosplay https://t.co/OHVjrcbuBK","2043709035195629896","https://pbs.twimg.com/amplify_video_thumb/2043708972943687680/img/pS2DL2E5ZCncvGEF.jpg","","en","","3","17","98","https://x.com/maikol_with_a_b/status/2043709035195629896","1489529641975099399","maikol_with_a_b"
"2043649447121535225","2026-04-13T11:16:12.000Z","843","🩷

 #Linnea https://t.co/BO09Ukra1M","2043649447121535225","https://pbs.twimg.com/media/HFyAVIab0AAaa7I.jpg","","qme","","1","0","95","https://x.com/reignsn0/status/2043649447121535225","1758375511468978176","reignsn0"
"2043864577121890317","2026-04-14T01:31:03.000Z","60","So this is why they called Wuwa peak fiction?

#Genshinimpact #wutheringwaves https://t.co/jgpplirSC6","2043864577121890317","https://pbs.twimg.com/media/HF1EAD1asAAW9Sf.jpg","","en","","0","6","0","https://x.com/samonalateri555/status/2043864577121890317","2004240639144361984","samonalateri555"
"2043804434199609535","2026-04-13T21:32:03.000Z","425","Someone a while ago requested Ganyu in her original Haytea outfit, so made this image of her in Jueyun Karst

#Ganyu #genshinimpact #Genshin #甘雨 #原神 #Liyue https://t.co/rVuDI9XPBC","2043804434199609535","https://pbs.twimg.com/media/HF0NEghWcAATjz4.jpg","","en","","0","0","35","https://x.com/Zaharadis/status/2043804434199609535","1951270358343933952","Zaharadis"
"2044009475753857519","2026-04-14T11:06:49.000Z","21850","Lurin and dohen https://t.co/Dx9U1QHQYl","2044009475753857519","https://pbs.twimg.com/media/HF3HyQRXsAARsqF.jpg","","en","","350","44","2226","https://x.com/topazice/status/2044009475753857519","1284512430484344833","topazice"
"2043902924045291686","2026-04-14T04:03:25.000Z","3801","Lohen: Sharpened Arrowhead
https://t.co/BOOU62YL5M
#GenshinImpact #原神 #원신 #Lohen https://t.co/iSKMDS5MFi","2043902924045291686","https://pbs.twimg.com/amplify_video_thumb/2043902866587561986/img/XU5M-JDmPkz1QDvN.jpg","","en","","104","8","970","https://x.com/Genshin__Update/status/2043902924045291686","1950550697298038784","Genshin__Update"
"2043654394500325563","2026-04-13T11:35:51.000Z","34426","""I can help!"" 😊
#Columbina https://t.co/PZb6NMYBAo","2043654394500325563","https://pbs.twimg.com/media/HFyE1zWbkAEP-qi.jpg","","en","","37","70","3193","https://x.com/xinzoruo/status/2043654394500325563","1507705239507329034","xinzoruo"
"2043725009743753503","2026-04-13T16:16:27.000Z","83","Haino🌱⚖️ Wuxia Au
Alhaitham here was young master who is studying to become scholar, and cyno was currently working as a guard at his mansion

Q: ""has🌱in this au mastered wugong ?""
A: ""Yes he is 😋"" https://t.co/RN64eShIJj","2043725009743753503","https://pbs.twimg.com/media/HFzDm8ZaYAAaUYV.jpg","","en","","1","2","23","https://x.com/Eida_328/status/2043725009743753503","700484411242864640","Eida_328"
"2043618313205665835","2026-04-13T09:12:29.000Z","1737","#genshinimpact    #cosplay

온 세상을 떠들썩하게! https://t.co/t50mRN8dSr","2043618313205665835","https://pbs.twimg.com/media/HFxkBrjboAAq3a4.jpg","","ko","","2","5","72","https://x.com/meownya1ga/status/2043618313205665835","1883830771515109376","meownya1ga"
"2006385449993187393","2025-12-31T15:22:22.000Z","0","genshin ada cloud nya di playstore semoga soon lads jg rilis cloud nya buat global 

/menangis dipojokan blm bisa ketemu pak dok https://t.co/aMzwmTprlT","2006385449993187393","https://pbs.twimg.com/media/G9gc7uMbcAAVMLT.jpg","","in","","0","0","0","https://x.com/liheartshen/status/2006385449993187393","1097774275295997952","liheartshen"
"2043704076215742738","2026-04-13T14:53:16.000Z","777","You have to play Genshin Impact right now
#Illuga https://t.co/MzmNsn42vF","2043704076215742738","https://pbs.twimg.com/media/HFyyAhAbQAAHx4P.jpg","","en","","4","1","92","https://x.com/caimian_comi/status/2043704076215742738","1893645714334650368","caimian_comi"
"2044117027481116891","2026-04-14T18:14:11.000Z","810","#chilumi #tartaglia #lumine #GenshinImapt #childe https://t.co/OcigG8M0b4","2044117027481116891","https://pbs.twimg.com/media/HF4pmhKWsAIAdsS.jpg","","qme","","0","0","125","https://x.com/Hhell_En/status/2044117027481116891","1249659501520838661","Hhell_En"
"2043902062690238767","2026-04-14T04:00:00.000Z","42778","Lohen: Sharpened Arrowhead
Vice Captain of the Knights of Favonius Ranged Company
#GenshinImpact #Lohen 

Although Lohen is the vice captain of the ranged company, he rarely uses his bow.
Those who travel with him for the first time are always struck by this: while his teammates https://t.co/j7L85uXsAh","2043902062690238767","https://pbs.twimg.com/media/HF1c8oQW0AAasTd.jpg","","en","","1585","473","9540","https://x.com/GenshinImpact/status/2043902062690238767","1072404907230060544","GenshinImpact"
"2044061750459543750","2026-04-14T14:34:32.000Z","71","I can’t wait for scara’s echoes https://t.co/KZlCXkmWac","2044061750459543750","https://pbs.twimg.com/amplify_video_thumb/2044061690648784896/img/IiUXMoRDI-yY-8Ql.jpg","","en","","0","0","3","https://x.com/_ppetchunn_/status/2044061750459543750","286947488","_ppetchunn_"
"2043638732537090435","2026-04-13T10:33:37.000Z","217","[GI 6.6]
V2 1.31G

Source via SeeleLeaks","2043638732537090435","","","et","","1","1","3","https://x.com/hxg_diluc/status/2043638732537090435","1537479928677298176","hxg_diluc"
"2006329285951496467","2025-12-31T11:39:12.000Z","0","WTS Split / Sharing Genshin Impact x Popmart Carnival Gathering Q Version Series Collectible Figures Blind Box

Harga Bersih INA:
Aino, Ineffa: 150K FP | 100K DP
*Durin: 220K FP | 170K DP
Varka: 210K FP | 160K DP

*: kemungkinan +sisa Aino/Ineffa

 #warunggenshin #warunghoyo #wts https://t.co/PDFekmZZJx","2006329285951496467","https://pbs.twimg.com/media/G9fp2muXoAE7R3m.jpg","","in","","2","3","1","https://x.com/elvierinx/status/2006329285951496467","492014557","elvierinx"
"2043642474476748954","2026-04-13T10:48:29.000Z","31183","6.6 BANNERS 

1st half: Nicole, Durin
2nd half: Lohen, Mavuika

Via Nanoka &amp; Kuroo
#GenshinImpact https://t.co/xSMFtHc4hC","2043642474476748954","https://pbs.twimg.com/media/HFx5_e4XYAAHfwh.jpg","","fi","","3520","399","2119","https://x.com/AboutNodKrai/status/2043642474476748954","1791215727208202240","AboutNodKrai"
"2043782723790405806","2026-04-13T20:05:47.000Z","341","#原神写真部 #GenshinImpact📷 #エウルア #Eula https://t.co/YeqYX5a2zA","2043782723790405806","https://pbs.twimg.com/media/HFz5cqca4AAfqmz.jpg","","qme","","0","0","20","https://x.com/momomoEula/status/2043782723790405806","1201921672577605633","momomoEula"
"2043952658134757816","2026-04-14T07:21:03.000Z","2583","not to be that person but we have one minus the idles and everyone says they're father daughter 😭😭","2043952658134757816","","","en","","56","13","83","https://x.com/mistcloakdash/status/2043952658134757816","4039756989","mistcloakdash"
"2044035901479890965","2026-04-14T12:51:49.000Z","255","this coke rant over a gay blonde bitch from genshin impact KDJSNDHSNFJDNJHDJSUEKZU","2044035901479890965","","","en","","2","3","19","https://x.com/crysremorph/status/2044035901479890965","1785691391085223936","crysremorph"
"2044061096164896827","2026-04-14T14:31:56.000Z","3836","#エンドフィールド https://t.co/MvGuilTipk","2044061096164896827","https://pbs.twimg.com/media/HF32tssasAE4iKO.jpg","","qme","","6","13","329","https://x.com/ryomky121970/status/2044061096164896827","1888996071487262720","ryomky121970"
"2044092528610410743","2026-04-14T16:36:50.000Z","2651","Nod Krai chronicled wish in 8.5 will be CRAZY

©️ u/magiks-darkchild

#Genshinlmpact #Genshin #GenshinMemes https://t.co/KD4ah0CDfx","2044092528610410743","https://pbs.twimg.com/media/HF4TT4iaYAACwip.jpg","","en","","86","39","66","https://x.com/teyvattabloid/status/2044092528610410743","1092176682125910016","teyvattabloid"
"2043991862592049400","2026-04-14T09:56:50.000Z","200","The amount of people I've seen that are like ""Boy I sure hope he isn't hiding a knife behind his back!"" and it's a 50/50 toss up if they're joking or if they're completely serious and literally can't see the knife behind his back bc they're too focused on how pretty he is","2043991862592049400","","","en","","1","4","7","https://x.com/larlaristy/status/2043991862592049400","3850129214","larlaristy"
"2044050339767455874","2026-04-14T13:49:12.000Z","130","色が気持ちいい
#Wanderer https://t.co/Ul1Ecypba6","2044050339767455874","https://pbs.twimg.com/media/HF3s8kxasAYsS-m.jpg","","ja","","0","0","19","https://x.com/tyokogenshin/status/2044050339767455874","1543131866857078784","tyokogenshin"
"2043842035669709155","2026-04-14T00:01:28.000Z","1795","原神

Luna Ⅶ：5/20〜
Luna Ⅷ：7/1〜
新国？：8/12〜
よくよく考えたら例年通りだとナド・クライはあと2verしかないです。
Luna Ⅶ・Ⅷで2人ずつ実装するか、どちらかで3人実装するかの二択。","2043842035669709155","","","ja","","89","1","466","https://x.com/heiankyo_327/status/2043842035669709155","1041939506084044800","heiankyo_327"
"2043832849934209386","2026-04-13T23:24:58.000Z","1867","#wip #原神 #GenshinImpact https://t.co/CuAxghJc4l","2043832849934209386","https://pbs.twimg.com/media/HF0nG1gasAAsgaW.jpg","","qme","","0","0","133","https://x.com/budoutou003/status/2043832849934209386","1729973200405385217","budoutou003"
"2043728495596188122","2026-04-13T16:30:18.000Z","1830","6.6 v2 - Lohen still the only one with SFX

Via Kazusa
#GenshinImpact https://t.co/XD0LhNk3B5","2043728495596188122","https://pbs.twimg.com/media/HFzIPHfbkAAt4ue.jpg","","en","","7","2","59","https://x.com/About_Gacha/status/2043728495596188122","1870524414552383488","About_Gacha"
"2043660473997086899","2026-04-13T12:00:01.000Z","390","バザルさんにお姫様な髪型にしてもらったマリアン
嬉しくて「撮って、撮って～！」って言ってたりするかもしれない
#原神 #GenshinImpact #水仙十字 #Narzissenkreuz https://t.co/0ME7dNZZQa","2043660473997086899","https://pbs.twimg.com/media/HFx3NuYbQAElicA.png","","ja","","1","0","48","https://x.com/usa_leaf/status/2043660473997086899","756292072139698176","usa_leaf"
"2044063071933796853","2026-04-14T14:39:47.000Z","192","「誰ですか？こんな昼間から一人で酒盛りしてるのは」

「げ………あー……はは……そこのかわい子ちゃん、一緒にいっぱいどうだ？俺が奢るぜ」

一人酒盛りを嫁ﾁｬﾏに見られて怒られるﾛｴのロエイルの幻覚見えた https://t.co/dThiuvt7Fm","2044063071933796853","https://pbs.twimg.com/media/HF34hrQaUAAp580.jpg","","ja","","0","0","11","https://x.com/AyuminGnsn85/status/2044063071933796853","1532995169628602369","AyuminGnsn85"
